machine_id,window_start,window_end,sample_count,cycle_start,cycle_end,pressure_min,pressure_max,pressure_avg,pressure_std,pressure_trend,temperature_min,temperature_max,temperature_avg,temperature_std,temperature_trend,speed_min,speed_max,speed_avg,speed_std,speed_trend,rul,risk_label
33,1777394645000,1777394650000,11,131,143,641.82,643.21,642.577273,0.341736,0.96,1583.3,1595.97,1588.563636,3.138295,0.32,1397.33,1411.11,1405.637273,4.498976,3.39,57,0
33,1777394650000,1777394655000,9,141,150,642.3,643.15,642.748889,0.256491,0.09,1579.26,1599.58,1591.748889,6.453396,11.82,1396.38,1416.69,1407.372222,6.001559,5.95,50,0
33,1777394655000,1777394660000,10,151,160,642.27,643.19,642.712,0.346808,0.71,1586.13,1594.89,1591.146,2.749008,-6.67,1404.38,1417.08,1409.428,4.100912,5.2,40,0
33,1777394660000,1777394665000,11,161,173,642.37,643.22,642.765455,0.266471,0.23,1588.19,1600.08,1593.442727,3.498057,7.99,1403.35,1418.98,1412.237273,4.481116,9.41,27,1
33,1777394665000,1777394670000,8,171,179,642.36,643.54,642.97625,0.400997,-0.19,1592.19,1599.7,1595.79375,2.515223,2.39,1414.74,1424.29,1419.2275,3.311713,4.41,21,1
33,1777394670000,1777394675000,10,180,189,642.73,643.33,643.002,0.156704,0.2,1590.44,1602.98,1596.023,3.140459,-6.4,1415.14,1425.09,1420.648,3.359312,-0.78,11,1
33,1777394675000,1777394680000,10,190,199,643.08,644.05,643.502,0.308441,0.52,1590.05,1605.26,1599.159,3.776002,3.4,1422.06,1431.92,1427.323,3.436495,1.44,1,1
33,1777394680000,1777394685000,1,200,200,643.93,643.93,643.93,0.0,0.0,1605.51,1605.51,1605.51,0.0,0.0,1433.49,1433.49,1433.49,0.0,0.0,0,1
34,1777394675000,1777394680000,1,3,3,642.87,642.87,642.87,0.0,0.0,1587.98,1587.98,1587.98,0.0,0.0,1403.07,1403.07,1403.07,0.0,0.0,55,0
34,1777394680000,1777394685000,8,1,9,641.69,642.83,642.31,0.327643,0.19,1579.1,1591.59,1587.64625,3.85733,2.67,1400.73,1409.35,1404.75375,2.679249,-2.54,49,0
34,1777394685000,1777394690000,9,10,18,641.8,642.96,642.437778,0.352319,-0.43,1580.19,1594.28,1588.111111,4.729514,-6.55,1393.39,1411.03,1405.76,5.152598,9.41,40,0
34,1777394690000,1777394695000,10,19,28,642.05,642.81,642.633,0.214245,-0.18,1581.63,1597.6,1590.506,5.178726,10.12,1399.66,1411.06,1406.255,4.275589,-1.45,30,1
34,1777394695000,1777394700000,10,29,38,642.08,643.33,642.508,0.360161,0.62,1582.58,1593.06,1588.244,3.333755,4.72,1399.0,1413.57,1406.099,4.394243,-1.48,20,1
34,1777394700000,1777394705000,10,39,48,641.57,642.9,642.406,0.424504,-0.13,1579.53,1593.49,1586.025,4.396076,4.87,1398.02,1413.07,1404.699,4.26345,1.85,10,1
34,1777394705000,1777394710000,10,49,58,642.07,643.1,642.495,0.315603,-0.01,1585.1,1595.68,1589.727,3.717526,-3.73,1398.02,1410.01,1404.846,3.610042,-9.09,0,1
